source,filename,document_date,num_sentences,num_mentions,num_ai_mentions,num_science_mentions,num_claim_like,unique_urls_count,unique_dois_count,unique_arxiv_count,unique_other_refs_count,has_any_reference
Republican Assembly,assemblymembers-tri-ta-phillip-chen-and-laurie-davies-call-on-california-public-utilities-commission-to-investigate-high-natural-gas-prices-and-to-advance-climate-credit-to-consumers.txt,,7,3,2,2,1,0,0,0,1,True
Republican Assembly,assemblymembers-wallis-and-garcia-join-to-address-urgent-air-quality-concerns-in-the-coachella-valley.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblymembers-wallis-gallagher-and-patterson-introduce-bill-to-void-gas-price-hike.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-castillo-unveils-bold-plan-for-government-transparency-and-accountability.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-davies-announces-oceanside-based-ivey-ranch-park-as-winner-of-nonprofit-of-the-year.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-davies-introduces-legislation-to-crack-down-on-cryptocurrency-money-laundering.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-davies-to-introduce-measure-to-improve-california-pipeline-systems.txt,,16,3,3,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-diane-dixon-hits-the-ground-running.txt,,26,6,4,2,0,0,0,0,0,False
Republican Assembly,assemblywoman-hadwick-unveils-bold-wildfire-legislation-package.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-2024-legislator-of-the-year-announced-by-orange-county-business-council.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-awards-oceanside-residentrobbie-hass-the-2023-74th-district-woman-of-the-year.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-celebrates-local-heroes-at-2024-veteran-and-service-member-awards.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-hosts-senior-scam-stopper-events-in-vista-and-oceanside.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-hosts-senior-scam-stopper-summit-in-oceanside-2.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-joins-north-county-food-bank-to-support-military-and-nonmilitary-familieswith-a-community-diaper-drive.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-laurie-davies-recognizes-2024-woman-of-the-year-nominees-in-the-74th-assembly-district.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-leticia-castillo-introduced-first-bill-aimed-at-promoting-adoption-for-teens-facing-unplanned-pregnancies.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywoman-macedo-asks-governor-newsom-to-help-medi-cal-patients.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,assemblywomen-hadwick-and-sanchez-take-aim-at-arsonists-with-tougher-penalties.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,at-anti-trump-special-session-demaio-to-call-for-penalties-against-governor-newsom-for-abuse-of-power-and-repeated-violation-of-citizens-constitutional.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,author-plans-to-table-bill-allowing-release-of-murderers.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,bill-essayli-sworn-in-to-represent-63rd-assembly-district.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,bill-to-fast-track-paradise-sewer-water-projects-heads-to-the-governors-desk.txt,,6,1,1,0,0,0,0,0,0,False
Republican Assembly,bipartisan-group-of-lawmakers-ask-president-biden-to-help-residents-impacted-by-major-flooding.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,bipartisan-group-of-lawmakers-urge-governor-newsom-to-protect-flood-prone-communities.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,black-abalone-officially-ca-state-seashell.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,book-release-event-celebrates-the-pioneer-punjabi-immigrants-in-california.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,bowies-law-ab-595-passes-unanimously-out-of-committee.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,broken-process-results-in-unaffordable-and-unsustainable-budget.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,budget-vice-chair-asks-governor-to-provide-more-water-to-california-communities-in-need-of-additional-water-supplies.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,budget-vice-chair-vince-fong-assembly-republican-leader-james-gallagher-call-for-needed-investment-in-critical-water-infrastructure.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,ca-republicans-lawmakers-must-return-to-work-and-lower-gas-prices-10-18-2022.txt,,51,10,9,1,0,0,0,0,0,False
Republican Assembly,california-awaits-the-governors-sense-of-urgency-on-preventing-catastrophic-wildfires.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,california-defies-federal-civil-rights-order-risks-billions-to-keep-biological-males-in-girls-sports.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,california-in-crisis-legislative-republicans-provide-hope-and-a-plan-for-the-states-future.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,california-lawmakers-urge-fema-not-to-raid-fire-victims-fund.txt,,10,3,3,1,0,0,0,0,0,False
Republican Assembly,california-republican-lawmakers-stand-with-president-trump-to-investigate-high-speed-rail-project.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,california-republican-legislators-offer-common-sense-budget-priorities-funding-for-proposition-36.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,california-republican-legislators-secure-consumer-relief-for-high-natural-gas-bills.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,california-republicans-call-on-governor-to-prevent-summer-gas-price-surge.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,california-shame-rape-of-a-developmental-disabled-minor-still-not-classified-as-a-violent-felony.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,californians-demand-immediate-relief-at-the-gas-pump.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,californians-demand-lawmakers-act-on-fentanyl-crisis.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,calmatters-an-audit-found-california-was-unprepared-to-help-vulnerable-people-in-a-fire-five-years-later-lawmakers-finally-talk-about-it.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,capitol-democrats-again-reject-lower-gas-prices-05-25-2022.txt,,38,11,6,3,1,1,0,0,0,True
Republican Assembly,capitol-democrats-block-effort-to-do-something-on-fentanyl-crisis.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,carb-withdraws-federal-waiver-allowing-truck-drivers-to-stay-in-business.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,carl-demaio-calls-for-immediate-situation-assessment-on-san-diego-county-reservoirs-and-hydrants-for-fire-emergencies.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,carl-demaio-introduces-10-bills-on-his-first-day-in-office-proposing-a-contract-to-reform-california.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,carl-demaio-moves-to-prohibit-use-of-taxpayer-funds-for-legal-defense-of-ca-politicians-when-charged-with-thwarting-trump-immigration-enforcement-efforts.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,carl-demaio-urges-immediate-rejection-of-gavin-newsoms-negligent-state-budget.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,conservation-alone-doesnt-solve-water-crisis-governor-must-invest-in-infrastructure.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,contact-the-governors-office-to-voice-your-concern-about-the-low-carbon-fuel-standard-vote.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,county-health-officer-opens-covid-19-vaccine-to-residents-ages-65-and-older.txt,"January 10, 2021",24,7,6,0,0,1,0,0,0,True
Republican Assembly,county-of-orange-adds-second-regional-covid-19-vaccine-super-pod-site.txt,"January 20, 2021",51,15,13,0,0,2,0,0,0,True
Republican Assembly,county-of-orange-advisory-regarding-moderna-vaccine-lot-041l20a.txt,"January 18, 2021",17,3,1,0,1,1,0,0,0,True
Republican Assembly,crime-victims-and-their-families-to-receive-more-protection-with-legislation-by-assemblyman-vince-fong.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,critical-legislation-to-help-california-communities-to-reduce-catastrophic-wildfire-risks-passes-the-assembly.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,data-breach-of-ccw-permits-personal-information-must-be-investigated.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-ab-1031-la-reforma-de-los-residuos-geotermicos-sale-del-comite-del-medio-ambiente-y-materiales-toxicos-con-apoyo-bipartidista.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-el-avance-del-ab-1016-en-comite.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-la-12a-exposicion-anual-de-veteranos.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-la-aprobacion-del-ab-1016-proyecto-de-ley-para-aumentar-la-capacidad-de-energia-geotermica-aprobadopor-la-asamblea.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-la-aprobacion-del-ab-1412-apoyo-a-las-familias-militares-y-estudiantes-con-necesidades-especiales.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-los-recientes-incidentes-antisemitas-en-el-valle-de-coachella.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-su-nombramiento-como-vicepresidente-del-comite-de-asuntos-militares-y-de-veteranos-de-la-asamblea.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaracion-del-asambleista-jeff-gonzalez-sobre-unirse-al-caucus-de-solucionadores-de-problemas-de-ca.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,declaraciondel-asambleista-jeff-gonzalez-sobre-el-anuncio-del-plan-especifico-del-valle-de-litio.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-and-desmond-to-unveil-safe-and-secure-battery-storage-act-amid-surge-of-toxic-battery-fires-in-california.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-asks-trump-to-order-federal-investigation-of-gross-negligence-by-ca-politicians-in-la-fires.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-exposes-9-5-billion-taxpayer-cost-for-free-healthcare-for-illegal-immigrants-a-46-2-cost-spike-in-one-year.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-exposes-gavin-newsoms-5-biggest-failures-on-state-budget.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-introduces-ca-taxpayer-protection-act-aca-14-to-strengthen-prop-13-and-restore-the-rights-of-voters-to-block-tax-hikes.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-introduces-ca-voter-id-law.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-introduces-california-energy-consumer-freedom-act-to-prohibit-gas-appliance-bans-and-ev-mandates.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-introduces-cut-the-politicians-perks-act-to-hold-politicians-accountable-for-their-purpose-of-public-service.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-introduces-end-reckless-release-of-criminals-act-to-keep-california-communities-safe.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-introduces-freedom-to-work-act-to-protect-small-businesses-protect-independent-contractors-and-combat-union-corruption.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-introduces-legislation-to-prevent-foreign-government-abuse-of-sensitive-personal-data-of-californians.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-slams-ca-bill-to-ban-prosecution-of-criminals-who-commit-welfare-fraud.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-slams-newsom-for-hypocrisy-on-emergency-declaration-on-bird-flu.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-to-introduce-ca-insurance-reform-and-rate-stabilization-initiative-ab-567.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,demaio-unveils-legislation-to-enhance-transparency-and-accountability-in-california-government-with-the-open-government-accountability-act-ab-541.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrat-lawmakers-reject-effort-to-hold-fentanyl-traffickers-accountable.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-%e2%9d%a4%ef%b8%8f-gun-crime.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-are-not-serious-about-fighting-the-fentanyl-crisis-part-2-2.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-are-not-serious-about-fighting-the-fentanyl-crisis-part-2.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-arent-serious-about-lowering-gas-prices-2.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-arent-serious-about-lowering-gas-prices.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-back-high-gas-prices-reject-republican-bills-to-bring-down-costs.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-block-action-on-housing-affordability-insurances-crises.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-continue-their-investigation-into-high-gas-prices.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-deny-another-republican-bill-hearing.txt,,20,6,6,0,0,0,0,0,0,False
Republican Assembly,democrats-deny-financial-relief-for-ca-renters-08-25-2022.txt,,13,1,0,1,0,0,0,0,0,False
Republican Assembly,democrats-double-down-on-end-of-session-chaos.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-kill-gun-reform-legislation.txt,,11,2,1,1,1,0,0,0,0,False
Republican Assembly,democrats-kill-proposal-to-lower-gas-prices-03-14-2022.txt,,15,1,1,0,0,0,0,0,0,False
Republican Assembly,democrats-pass-newsoms-reckless-refinery-mandate-2.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-pass-newsoms-reckless-refinery-mandate.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-pass-newsoms-reckless-storage-mandate-out-of-committee.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,democrats-to-force-vote-on-unworkable-climate-proposals-08-31-2022.txt,,22,2,2,0,0,0,0,0,0,False
Republican Assembly,democrats-to-miss-deadline-to-avoid-july-gas-tax-increase-04-26-2022.txt,,13,3,3,0,0,0,0,0,0,False
Republican Assembly,democrats-vote-for-poison-pill-amendments-playing-politics-with-public-safety.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,dems-not-only-condone-crime-they-promote-illegal-activity-06-02-2022.txt,,8,1,1,0,0,0,0,0,0,False
Republican Assembly,despite-record-97-billion-surplus-dems-propose-195-billion-in-new-taxes-and-fees-because-you-arent-taxed-enough-06-01-2022.txt,,6,2,1,0,1,0,0,0,0,False
Republican Assembly,dixon-provides-support-for-victims-of-domestic-violence.txt,,10,3,2,1,0,0,0,0,0,False
Republican Assembly,eclaracion-del-asambleista-jeff-gonzalez-sobre-ab-1145-el-proyecto-de-ley-de-tristin-sale-del-comite-de-transporte-con-fuerte-apoyo.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,el-asambleista-gonzalez-responde-a-la-votacion-bloqueando-las-penas-por-felonia-para-adultos-que-compran-y-venden-menores-para-sexo.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-anuncia-la-recipiente-del-premio-de-la-mujer-del-ano.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-anuncia-legislacion-para-crear-un-programa-de-conocimiento-publico-sobre-los-trastornos-del-movimiento-inducidos-por-drogas.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-celebra-la-financiacion-estatal-de-10-millones-de-dolares-para-el-colegio-de-las-naciones-indigenas-de-california.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-emite-una-carta-de-preocupacion-para-el-distrito-de-salud-del-valle-imperial.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-nombra-al-banco-de-alimentos-del-valle-imperial-como-la-organizacion-sin-fines-de-lucro-del-ano-del-distrito-36-de-la-asamblea.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,el-asambleista-jeff-gonzalez-reconoce-mayo-como-el-mes-de-agradecimiento-a-las-fuerzas-armadas-en-california.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,el-comite-conjunto-de-auditoria-legislativa-aprueba-solicitud-del-asambleista-jeff-gonzalez-para-considerar-una-auditoria-del-distrito-escolar-del-valle-de-coachella.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,enough-is-enough-victim-advocates-business-owners-law-enforcement-and-republican-officials-rally-against-crime.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,everyones-starting-to-get-worried-about-newsoms-gas-proposals.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,fact-check-newsom-caught-lying-about-gas-tax-relief.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,facts-from-sac-1-1-billion-and-counting-californias-capitol-money-pit.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,facts-from-sac-dem-budget-includes-600-million-gas-tax-increase.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,facts-from-sac-dems-arent-serious-about-fentanyl.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,federal-prosecutors-step-in-to-bring-justice-for-attempted-murder-victim-ret-sheriffs-deputy-meagan-mccarthy.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,fentanyl-crisis-killing-minors-lackey-pushes-bill-to-hold-dealers-accountable.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,fentanyl-hearing-wrap-up-republicans-law-enforcement-victim-advocates-want-comprehensive-solution-while-democrats-miss-half-the-picture.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,field-of-schemes-newsom-capitol-dems-strike-out-with-budget-deal.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,for-immediate-release-assemblymember-davies-introduces-bill-to-bolster-protections-for-sexual-assault-victims.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,for-immediate-release-assemblywoman-davies-hosts-first-responders-law-enforcement-appreciation-celebration.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,for-immediate-release-assemblywoman-davies-hosts-first-responders-lawenforcement-appreciation-celebration.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,for-immediate-release-assemblywoman-laurie-davies-bill-extending-length-of-restraining-orders-to-15-years-signed-into-law.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,for-immediate-release-assemblywoman-laurie-davies-bill-promoting-apprenticeships-to-high-schoolers-signed-into-law.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,for-immediate-release-assemblywoman-laurie-davies-bill-requiring-sober-living-homes-to-post-infractions-signed-into-law.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,for-immediate-release-assemblywoman-laurie-davies-recognizes-2025-woman-of-the-year-sd.txt,,1,0,0,0,0,0,0,0,0,False
Republican Assembly,for-immediate-release-bill-authored-by-assemblywoman-laurie-davies-for-experts-to-advise-coastal-commission-signed-into-law.txt,,1,0,0,0,0,0,0,0,0,False
